Id,x,y,size,balance,activity,label,label_color,label_shadow
Klima,-196.52036,-95.45022,51.59375,37.75,372.75,Klima,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Deutschland,-127.57372,-60.307117,54.34375,1.25,394.75,Deutschland,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Staaten,-75.24319,-145.65186,21.15625,-8.5,129.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Emissionen,-92.093834,-145.10529,44.90625,5.25,319.25,Emissionen,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Klimaschutz,-128.58014,-101.46902,61.625,165.5,453.0,Klimaschutz,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kohlendioxid,-151.7666,-163.8993,42.8125,85.75,302.5,Kohlendioxid,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wirtschaft,-66.73187,-100.08114,59.40625,71.5,435.25,Wirtschaft,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Krise,-104.052505,-64.917206,46.0,-32.75,328.0,Krise,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Europa,-92.64918,-54.98551,45.0625,-22.75,320.5,Europa,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Produkte,-60.85034,-162.84,23.4375,51.5,147.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Arbeitsmarkt,-198.22543,-30.642487,18.71875,19.0,109.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Arbeitslosigkeit,-91.24852,-33.95837,35.6875,-80.75,245.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wachstum,-114.87455,-41.81274,58.75,204.75,430.0,Wachstum,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kapitalismus,-33.848755,-101.03206,18.0,0.75,104.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Koalition,-172.76709,-36.455032,34.90625,-18.5,239.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Schulden,-131.58337,-8.766836,32.875,0.5,223.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Euro,-145.09076,-2.3775296,35.5,-32.5,244.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Zinsen,-117.76687,-1.7193635,24.3125,41.5,154.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Ausgaben,-178.70045,-3.6258106,20.03125,-7.5,120.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Steuern,-132.62785,-25.311127,30.65625,11.25,205.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Autos,-138.45746,-176.08548,49.46875,18.5,355.75,Autos,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Benzin,-185.13771,-167.74327,21.46875,34.25,131.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Straßen,-148.17726,-189.22382,33.875,-32.5,231.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
CO,-156.14174,-134.67906,51.46875,20.25,371.75,CO,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
CO2,-109.19011,-117.45818,35.4375,-24.25,243.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Abgase,-90.3393,-208.69817,17.375,4.5,99.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Lärm,-116.896385,-211.34998,23.3125,-7.75,146.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Schadstoffe,-201.96657,-174.15305,19.4375,43.25,115.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Öl,-128.30635,-145.6569,53.71875,121.0,389.75,Öl,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Müll,-183.0109,-110.19726,22.625,-1.0,141.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Umwelt,-94.31428,-126.5553,42.3125,11.5,298.5,Umwelt,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Gesundheit,-127.821106,-191.79382,33.71875,-61.75,229.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Erde,-216.33899,-122.44375,29.59375,-53.0,196.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Fleisch,-150.69286,-203.81915,20.34375,5.0,122.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Antibiotika,-121.48266,-224.73895,15.4375,4.25,83.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Luft,-206.61774,-159.6519,42.8125,21.5,302.5,Luft,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Trinkwasser,-236.28236,-146.55699,18.15625,7.75,105.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Industrie,-123.15391,-125.89968,37.21875,-14.0,257.75,Industrie,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wohlstand,-70.30663,-57.175102,34.53125,91.5,236.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Landwirtschaft,-171.81343,-144.14935,46.78125,68.75,334.25,Landwirtschaft,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Material,-139.2874,-203.45802,16.53125,10.5,92.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Leute,-153.42534,-79.72359,29.6875,4.5,197.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Produktion,-121.09486,-137.14873,23.34375,-14.5,146.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Belastung,-73.64973,-175.73918,17.6875,22.0,101.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Armut,-53.84909,-79.70029,51.1875,-144.0,369.5,Armut,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Gewalt,-53.69362,-66.77013,25.84375,30.75,166.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Umweltverschmutzung,-18.653206,-91.21559,18.84375,12.25,110.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bundesregierung,-164.90993,-55.44829,37.53125,-8.5,260.25,Bundesregierung,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Atomausstieg,-205.29936,-47.577667,23.5625,31.5,148.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Nachfrage,-195.63983,-53.751064,29.4375,5.0,195.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Energien,-211.4924,-85.572876,31.53125,75.5,212.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Atomenergie,-200.00334,-65.43661,23.96875,-23.75,151.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Umweltschutz,-156.68883,-41.234695,27.375,49.0,179.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Steuer,-163.47997,1.4044694,20.375,-1.0,123.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Situation,-140.02054,-77.964355,17.6875,14.5,101.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Staat,-79.92674,-72.76984,48.0625,5.75,344.5,Staat,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Sicherheit,-54.946823,-120.717354,30.15625,53.25,201.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Bildung,-58.556767,-32.907692,27.5625,40.5,180.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Infrastruktur,-93.21089,-75.336464,35.15625,72.75,241.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Einnahmen,-184.94371,-36.949715,23.28125,23.25,146.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Konjunktur,-112.32087,-23.722107,22.6875,9.75,141.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Investitionen,-76.38661,-45.192802,44.78125,37.25,318.25,Investitionen,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Preis,-165.52353,-72.00344,19.03125,11.5,112.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
USA,-54.1912,-134.60738,22.40625,-8.25,139.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kohle,-86.15698,-164.24432,53.0625,-26.0,384.5,Kohle,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Demokratie,-21.445234,-111.1177,19.5,17.5,116.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Lebensmittel,-105.41184,-102.36996,22.25,14.75,138.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kernenergie,-176.79291,-75.30071,23.09375,6.5,144.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Finanzkrise,-101.686104,-20.26913,32.34375,2.0,218.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wirtschaftskrise,-168.8718,-9.658426,27.09375,-9.0,176.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Rezession,-52.22952,-40.825874,21.46875,12.0,131.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Katastrophen,-194.56918,-113.3075,21.0,21.0,128.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Energieversorgung,-218.75687,-73.298615,22.25,57.75,138.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Holz,-169.88733,-164.76266,20.59375,10.5,124.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wald,-214.4181,-138.8291,26.3125,-16.75,170.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Wärme,-96.39719,-192.89815,22.3125,48.75,138.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Häuser,-169.32399,-212.81877,18.5,-33.0,108.0,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Einkommen,-82.80004,-21.887472,25.0625,18.75,160.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Kinder,-179.0595,-87.24811,29.46875,12.5,195.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Gas,-91.81441,-181.38875,42.40625,39.25,299.25,Gas,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Temperaturen,-106.32217,-213.56064,15.4375,23.5,83.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Ich,-153.79953,-67.47362,33.09375,5.75,224.75,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Krieg,-86.31815,-101.522446,34.28125,-3.75,234.25,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
Welt,-125.06015,-80.20462,40.25,26.25,282.0,Welt,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
das,-182.01454,-60.39977,39.28125,4.75,274.25,das,white,"0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
ihn,-201.01176,-36.6353,15.9375,7.5,87.5,,"rgba(0,0,0,0)","0 0 8px rgba(0,0,0,1), 0 0 8px rgba(0,0,0,1)"
